43.179275	19	0.350000	COVERING	param.txt	1	666	600.000000	5000	50	40	3440.250000	6.000000	2	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	17094.000000	0	1	0	0	0	15273	0.000000	
42.924184	20	0.370000	COVERING	param.txt	1	666	600.000000	5000	50	40	6861.480000	5.000000	1	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	23580.000000	0	1	0	0	0	15262	0.000000	
42.796312	19	0.380000	COVERING	param.txt	1	666	600.000000	5000	50	40	3427.430000	5.000000	3	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	12513.000000	0	1	0	0	0	15265	0.000000	
42.093020	19	0.380000	COVERING	param.txt	1	666	600.000000	5000	50	40	6883.220000	4.000000	3	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	17339.000000	0	1	0	0	0	15256	0.000000	
42.538935	20	0.380000	COVERING	param.txt	1	666	600.000000	5000	50	40	3427.810000	5.000000	4	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	13446.000000	0	1	0	0	0	15267	0.000000	
42.125711	20	0.390000	COVERING	param.txt	1	666	600.000000	5000	50	40	3428.550000	4.000000	4	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	10305.000000	0	1	0	0	0	15257	0.000000	
41.924117	20	0.390000	COVERING	param.txt	1	666	600.000000	5000	50	40	6905.380000	4.000000	2	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	18808.000000	0	1	0	0	0	15254	0.000000	
41.793556	19	0.400000	COVERING	param.txt	1	666	600.000000	5000	50	40	3428.370000	4.000000	3	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	9595.000000	0	1	0	0	0	15255	0.000000	
42.677385	19	0.380000	COVERING	param.txt	1	666	600.000000	5000	50	40	6881.470000	5.000000	3	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	23118.000000	0	1	0	0	0	15266	0.000000	
42.957718	19	0.390000	COVERING	param.txt	1	666	600.000000	5000	50	40	6878.200000	5.000000	5	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	22391.000000	0	1	0	0	0	15270	0.000000	
42.945784	20	0.380000	COVERING	param.txt	1	666	600.000000	5000	50	40	6906.480000	5.000000	2	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	24925.000000	0	1	0	0	0	15264	0.000000	
41.826589	19	0.400000	COVERING	param.txt	1	666	600.000000	5000	50	40	3438.110000	4.000000	2	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	10360.000000	0	1	0	0	0	15253	0.000000	
42.938852	19	0.400000	COVERING	param.txt	1	666	600.000000	5000	50	40	3438.370000	5.000000	1	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	12853.000000	0	1	0	0	0	15261	0.000000	
41.810512	19	0.410000	COVERING	param.txt	1	666	600.000000	5000	50	40	6879.230000	4.000000	5	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	16935.000000	0	1	0	0	0	15260	0.000000	
41.803740	19	0.420000	COVERING	param.txt	1	666	600.000000	5000	50	40	3428.450000	4.000000	5	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	9447.000000	0	1	0	0	0	15259	0.000000	
